FOODID;FOODNAME;LANG
30205;Köttbulle, industriell;SV
30206;Wienerbröd, vaniljkräm, sylt, vatten, bageri;SV
30207;Sojadryck, kalcium;SV
30208;Havredryck, mjölkfri, kalcium;SV
30209;Havredryck, mjölkfri, kalcium och vitaminer;SV
30210;Havredryck, mjölkfri, oat drink;SV
30212;Risdryck, kalcium;SV
30213;Wok-grönsaker, majs, morot, ärter, broccoli, paprika, svamp, purjolök;SV
30214;Vattenkastanj;SV
30215;Wok-grönsaker, morot, ärter, vattenkastanj, bambuskott, paprika, svamp;SV
30216;Wok-grönsaker, wokade, majs, morot, ärter, broccoli, paprika, svamp;SV
30217;Wok-grönsaker, wokade, morot, ärter, vattenkastanj, bambu, lök;SV
30218;Wok-grönsaker, kålrot, morot, broccoli, vattenkastanj, majs, ärter, svamp;SV
30219;Wok-grönsaker, wokade, kålrot, morot, broccoli, vattenkastanj, majs, ärter;SV
30221;Ris-havreblandning;SV
30222;Runebergstårta;SV
30223;Batat, skalad;SV
30224;Läskedryck, coladryck light, syntetiskt sötad;SV
30225;Kyckling-grönsakswok, wok-grönsaker;SV
30226;Gris-grönsakswok, wok-grönsaker;SV
30259;Potatis-lökblandning, djupfryst;SV
30260;Potatislöklåda, från djupfryst blandning, vegetabilisk fettblandning 15 %;SV
30261;Grillkorv, kokt;SV
30262;Renkött, stekt;SV
30265;Kycklingvinge, med skinn;SV
30268;Kycklingvinge, utan skinn;SV
30271;Kycklingvinge, marinerad, rå;SV
30272;Kycklingvinge, marinerad, ugnstekt;SV
30273;Påläggskorv, skinkkorv, 16 % fett;SV
30274;Påläggskorv, balkankorv, 21,5 % fett;SV
30275;Påläggskorv, gouterkorv, 13,8 % fett;SV
30278;Mujka, inlagd i tomatsås;SV
30279;Påläggskorv, lördagskorv, lätt, innehåller mjölkprotein, 14 % fett;SV
30281;Knackkorv, ost;SV
30282;Flundra, panerad, stekt;SV
30286;Flundra, panerad, ugnsstekt;SV
30292;Länkkorv, innehåller ost;SV
30294;Påläggskorv, lättsaltad, 3,5 % fett;SV
30295;Påläggskorv, balkankorv, lätt, 10 % fett;SV
30298;Bulle, lättmjölk, medelfet, syntetiskt sötad;SV
30299;Kalkonschitzel, panerad, ugnstekt;SV
30303;Fiskbulle, industriell;SV
30305;Medvurst, lätt, 15 % fett;SV
30306;Medvurst;SV
30310;Smältost, 5 % fett, fettsnål;SV
30311;Limpa med inbakad fisk, regnbågslax;SV
30312;Fetaost och grönsaker, stekt;SV
30313;Fisksås, laxsås, grädde;SV
30314;Kycklingsoppa, grönsaker, grädde;SV
30315;Kycklingbuljong, utspädd;SV
30316;Kycklingschnitzel, panerad, kariniemen;SV
30317;Knackkorv, medelvärde av industriella produkter;SV
30318;Länkkorv, medelvärde;SV
30319;Påläggskorv, jaktkorv, 17 % fett, medelvärde av industriella produkter;SV
30321;Grillkorv, lätt, medelvärde av industriella produkter;SV
30322;Grynkorv, medelvärde av industriella produkter;SV
30324;Länkkorv, lätt, medelvärde;SV
30325;Knackkorv, lätt, medelvärde av industriella produkter;SV
30326;Grillkorv, lätt, grillad;SV
30327;Grillkorv, köttig, grillad;SV
30328;Länkkorv, lätt, grillad;SV
30329;Knackkorv, lätt, grillad;SV
30330;Knackkorv, ost, grillad;SV
30331;Länkkorv, ost, grillad;SV
30332;Grillkorv, lätt, ugnstekt;SV
30333;Grillkorv, köttig, ugnstekt;SV
30334;Länkkorv, lätt, ugnstekt;SV
30335;Länkkorv, ugnstekt;SV
30336;Länkkorv, ost, ugnstekt;SV
30338;Knackkorv, ugnstekt;SV
30339;Knackkorv, lätt, ugnstekt;SV
30340;Knackkorv, ost, ugnstekt;SV
30341;Knackkorv, lätt, kokt;SV
30342;Grillkorv, stekt utan fett;SV
30344;Lördagskorv, stekt utan fett;SV
30345;Lördagskorv, stekt i fett;SV
30346;Ris, långkornigt, kokt utan salt;SV
30347;Ris, långkornigt, kokt i grönsaksbuljong;SV
30348;Ris, mörkt, kokt utan salt;SV
30349;Fullkornsris, kokt utan salt;SV
30350;Råg-risblandning, kokt utan salt;SV
30351;Ris-havreblandning, kokt med salt;SV
30352;Ris-havreblandning, kokt utan salt;SV
30356;Makaroner, kokta utan salt;SV
30357;Spaghetti, kokt, utan salt;SV
30358;Havremakaroner, kokta med salt;SV
30360;Makaroner, rågmakaroner, kokta utan salt;SV
30361;Pasta, vete, råg och korn, kokt utan salt;SV
30362;Pasta, vete, råg och korn, kokt med salt;SV
30366;Potatismos, vatten, margarin;SV
30367;Potatismos, fettfri mjölk;SV
30368;Potatismos, helmjölk;SV
30369;Råkorv, syskonkorv;SV
30370;Grillkorv, ost, köttig;SV
30371;Korv, blodkorv, svartkorv;SV
30372;Leverkorv eller pastej, medelvärde;SV
30373;Leverkorv eller pastej, lätt, medelvärde;SV
30374;Grillkorv, ost;SV
30380;Te, iste;SV
30382;Rödbeta, kokt utan salt;SV
30384;Kålrot, kokt utan salt;SV
30388;Saftdryck, delvis syntetiskt sötad;SV
30390;Saftdryck, lätt, delvis syntetiskt sötad;SV
30391;Juice, päronjuice;SV
30392;Saft, saftdryck;SV
30394;Fruktsaft, koncentrat, medelvärde;SV
30395;Juice, tranbär-lingonjuice;SV
30396;Saftdryck, sockerfri, syntetiskt sötad;SV
30402;Ost, halvhård ost, 5 % fett, turunmaa;SV
30406;Grynost, 2-5 % fett, laktosfri;SV
30423;Mjölk, fettfri, laktosfri, 1 ug vitamin d;SV
30424;Bulle, lättmjölk, laktosfri, medelfet;SV
30425;Makaronilåda, gris-nötfärs, laktosfri mjölkdryck;SV
30428;Ost, blåmögelost, 17 % fett, aura;SV
30429;Ost, vitmögelost, 16 % fett, camembert/brie;SV
30430;Cider, torr, 5,5 vol-% alkohol;SV
30432;Ciderdryck, 0,7 vol-% alkohol;SV
30434;Fiskpasta, bredbar;SV
30440;Rischoklad;SV
30443;Färskost, 15 % fett, smaksatt, creme bonjour light;SV
30444;Tomat, soltorkad, i olja;SV
30449;Fil, naturellt, 1 % fett, ettans fil, låg laktoshalt;SV
30450;Fil, frukt-/bärfil, 2 % fett, låg laktoshalt;SV
30451;Mineralvatten, sötad med fruktos;SV
30452;Yoghurtdryck, 0,1 % fett, låg laktoshalt;SV
30454;Gräddfil, låg laktoshalt, 6 % fett;SV
30455;Gräddfil, låg laktoshalt, 3,5 % fett;SV
30456;Yoghurt, smaksatt, 2 % fett, låg laktoshalt, 0,5 ug vitamin d;SV
30462;Yoghurt, smaksatt, 1,5 % fett, låg laktoshalt;SV
30464;Yoghurt, smaksatt, fettfri, laktosfri;SV
30478;Kantarell, stekt;SV
30570;Maltodextrin;SV
30572;Grillkorv, medelvärde av industriella produkter;SV
30573;Grillkorv, köttig, medelvärde av industriella produkter;SV
30574;Saft, ångad svartvinbärsaft, outspädd, sockerfri;SV
30575;Saft, ångad svartvinbärsaft, utspädd, sockerfri;SV
30576;Saft, gefilus, probiotika, medelvärde av industriella produkter;SV
30599;Potatis-lökblandning, djupfryst, stekt;SV
30600;Batat, ugnstekt;SV
30601;Batat, stekt;SV
30602;Batat, skalad, kokt utan salt;SV
30603;Batat, skalad, kokt med salt;SV
30604;Batatsoppa på vatten;SV
30605;Tonfisk, stekt;SV
30606;Juice, vitamin c, vitamin d, probiotika;SV
30607;Saftdryck, fiber;SV
30608;Yoghurt, smaksatt med sylt, fettfri;SV
30610;Smör, låg salthalt;SV
30612;Vegetabilisk matfett 30 %, keiju kevyt;SV
30614;Vegetabilisk matfett 25%, pirkka;SV
30616;Margarin 40 %, rainbow/pirkka;SV
30617;Vegetabilisk matfett 70%, keiju laktosfri, 20 ug vitamin d;SV
30619;Margarin 60 %, keiju normal saltad, 20 ug vitamin d;SV
30621;Margarin 40 %, keiju lätt laktosfri, 20 ug vitamin d;SV
30629;Margarin 60 %, kultarypsi;SV
30631;Margarin 60 %, industriell, medelvärde av industriella produkter;SV
30633;Fruktsaft, koncentrat, vitaminerad;SV
30634;Nudel, kokt, salt;SV
30635;Nudel, kokt med salt, olja;SV
30636;Cider, lätt, 4,7 vol-% alkohol;SV
30638;Gin long drink, lätt, 4,7 vol-% alkohol;SV
30639;Bål, 7 vol-% alkohol;SV
30641;Ägg, omega, utan skal;SV
30646;Matlagningsgrädde, 5 % fett, låg laktoshalt;SV
30664;Salta nötter och torkad frukt, blandning;SV
30665;Måltidsersättning, proteinrik stång, medelvärde, ca 30 % protein;SV
30666;Kalkon-grönsakssås, matlagningsgrädde;SV
30667;Kalkon-grönsakssås, vegetabilisk fettblandning;SV
30668;Kalkonrisotto;SV
30669;Krongrönsaker, kokta utan salt, blomkål, morot, broccoli;SV
30670;Sallad, pasta-grönsakssallad;SV
30671;Kvarg, fruktkvarg med lättmjölk, hemlagad;SV
30672;Kvarg, bärkvarg med lättmjölk, hemlagad;SV
30673;Kvarg, smaksatt, 5 % fett;SV
30676;Nötfilé, yttre filé, ugnstekt;SV
30677;Nötfilé, yttre filé, stekt;SV
30728;Tomatsås;SV
30731;Fisksås, laxsås, tomat;SV
30732;Löksoppa;SV
30733;Kycklingben med skinn, ugnstekta;SV
30792;Kycklinglår, utan skinn;SV
30795;Kycklinglår, utan skinn, ugnstekt;SV
30796;Kycklinglår utan skinn, grillade;SV
30801;Parma skinka, 15 % fett;SV
30818;Sallad, grönblandsallad, isbergssallat, tomat, gurka;SV
30914;Fänkål;SV
30924;Majsgröt, polenta, salt;SV
30925;Majonnäs, 80 % fett;SV
30926;Majonnäs, fettfri;SV
30968;Pinjefrö;SV
30991;Linfrön, hela;SV
31139;Pasta, vetegrodd;SV
31140;Pasta, innehåller vetegrodd, kokt utan salt;SV
31144;Griskött, strimlat, marinerat, rått;SV
31145;Nötkött, strimlat, marinerat, rått;SV
31146;Griskött, strimlat, marinerat, stekt i olja;SV
31147;Nötkött, strimlat, marinerat, stekt i olja;SV
31148;Kyckling, strimlad, stekt, utan salt;SV
31160;Matsoda;SV
31174;Pasta, mörk, proteinrik;SV
31175;Quinoa;SV
31179;Quinoa, kokt utan salt;SV
31180;Quinoa, kokt med salt;SV
31181;Pasta, mörk, proteinrik, kokt utan salt;SV
31211;Pumpafrön;SV
31212;Nöt, pistagenöt;SV
31213;Bönor, mungobönor, kokta;SV
31214;Bönor, kidneybönor, kokta;SV
31216;Bönor, adukibönor, torkade;SV
31217;Bönor, adukibönor, kokta utan salt;SV
31218;Kikärter, torkade;SV
31219;Linser, röda, torkade;SV
31225;Linser, röda, kokta;SV
31226;Speltmjöl, sammalen;SV
31229;Glass, tofuparfaitpinne, chokladöverdrag;SV
31230;Majonnäs, utan ägg;SV
31231;Sojaprodukt, alternativ till grädde, 17,5 % fett;SV
31233;Bönor, bondbönor, kokta;SV
31246;Sojadryck, vitaminerad;SV
31247;Sojadryck utan tillsatt socker;SV
31248;Sojadryck, choklad, med vitaminer;SV
31252;Riskaka, riskex;SV
31253;Majs-riskaka;SV
31254;Chokladrussin;SV
31255;Kakaodryck på vatten, sockrad;SV
31256;Pasta, färsk pasta, ägg;SV
31257;Pasta, färsk pasta, ägg, kokt utan salt;SV
31258;Vispgrädde, sockerfri, hemlagad;SV
31364;Hamburgare, gris-nöt och vetesemla;SV
31365;Fylld pita, kyckling, sallat, tomat, feta;SV
31442;Grönsakssoppa med ost, industriell, färdigmat;SV
31443;Kycklingsoppa, industriell, färdigmat;SV
31444;Fisksoppa, regnbågslax, industriell, färdigmat;SV
31445;Kycklingsoppa, kokosmjölk;SV
31446;Potatislåda, kebabfrestelse, industriell, färdigmat;SV
31447;Kycklingsås, matlagningsgrädde;SV
31448;Kyckling-nudelwok, wok-grönsaker;SV
31449;Potatislåda, strömmingslåda, industriell, färdigmat;SV
31450;Potatislåda, tonfisk-potatismoslåda, lättmjölk;SV
31451;Spaghetti-köttlåda;SV
31452;Potatislåda, skinkfrestelse, industriell, färdigmat;SV
31453;Potatis-morotmos, mjölk;SV
31454;Potatislåda, köttfärs-potatismoslåda, nötfärs, lättmjölk;SV
31455;Risotto, svamprisotto;SV
31457;Lingonsylt;SV
31459;Äppelsylt;SV
31462;Broilersandwich, majonnäs;SV
31463;Räksandwich;SV
31464;Skinksandwich;SV
31465;Tonfisksandwich;SV
31466;Makronilåda, köttmakaronilåda, industriell, färdigmat;SV
31467;Kycklingsås, kyckling tikka;SV
31468;Mango chutney, sötsur;SV
31469;Kall sås, indisk yoghurtsås;SV
31470;Potatis-blomkålcurry;SV
31471;Köttgryta, fårcurry;SV
31482;Makaroni, pasta, innehåller ägg;SV
31483;Makaroner, pasta, innehåller ägg, kokta utan salt;SV
31485;Munk, sylt och sockerglasyr, bageri;SV
31487;Mjölkpulver, fettfritt, låg laktoshalt, 5 ug vitamin d;SV
31488;Mjölkpulver, fettfritt, laktosfritt, 5 ug vitamin d;SV
31489;Köttfärs, kycklingfärs, stekt utan fett och salt;SV
31490;Köttfärs, nötfärs, 17 % fett, stekt utan fett och salt;SV
31492;Leverlåda, industriell, färdigmat;SV
31494;Bärsoppa, bärkräm, syntetiskt sötad, industriell;SV
31495;Linolja;SV
31496;Mjölkpulver, fettfritt, 5 ug tillsatt vitamin d;SV
31497;Mjölkpulver, fettfritt, låg laktoshalt;SV
31498;Mjölkpulver, fettfritt, laktosfritt;SV
31504;Matfettsblandning 70 %;SV
31505;Matfettsblandning 75 %, laktosfri;SV
31506;Matfettsblandning 40 %, låg laktoshalt;SV
31508;Matfettsblandning 80 %, flytande, medelvärde;SV
31509;Omelett, skink-ostomelett;SV
31511;Yoghurt, smaksatt, ca 4 % fett, laktosfri;SV
31518;Glass, yoghurtglass, 9 % fett;SV
31522;Rostbröd, fiberrikt, låg salthalt;SV
31525;Sojamellanmål, alpro natural, syrat, naturell, tilsatt vitamin och kalcium;SV
31530;Smör laktosfri;SV
31532;Mjöl, mjölblandning, mörk, naturligt glutenfri;SV
31534;Mjöl, mjölblandning glutenfri, vetestärkelsepreparat, vitaminerad, mjölk;SV
31536;Fiskpinnar, lax, otillredda;SV
31537;Pasta, fullkornsris, naturligt glutenfri;SV
31538;Aprikospuré, sockerfri, vitamin c;SV
31539;Bärpuré, sockerfri, c-vitaminerad;SV
31540;Knäckebröd, naturligt glutenfritt, vitaminerad, 7,5 % fiber;SV
31541;Kex, mellanmålskex, glutenfritt;SV
31542;Rostbröd, glutenfritt, vetestärkelsepreparat;SV
31543;Mysli med frukt, naturligt glutenfri;SV
31544;Mjöl, mjölblandning, ljus, naturligt glutenfri;SV
31545;Tomatketchup, mindre salt och socker, felix;SV
31547;Bönor, gröna bönor, kokta utan salt;SV
31548;Knäckebröd, glutenfritt, vitaminerad;SV
31550;Mjöl, mjölblandning, ljus, glutenfri, vetestärkelsepreparat, mjölkpulver;SV
31552;Guava;SV
31553;Mjölk, lättmjölk, laktosfri, utan tillsatt vitamin d, ekologisk;SV
31555;Granatäpple, skalat;SV
31557;Chili, grön, färsk;SV
31558;Torrkaka, tigerkaka;SV
31559;Torrkaka, banankaka;SV
31560;Kaka, ostkaka, gräddad i ugn;SV
31561;Kaka, ostkaka, utan ugn;SV
31562;Sockerkaksbotten;SV
31563;Sockerkaksbotten, naturligt glutenfri;SV
31564;Sockerkaksbotten, glutenfri;SV
31565;Sockerkaksbotten, utan ägg;SV
31566;Rulltårts -/tårtbotten;SV
31567;Drömtårtsbotten, chokladrulltårtsbotten;SV
31568;Rulltårts -/ tårtbotten, bageri;SV
31569;Rulltårts -/tårtbotten, naturligt glutenfri;SV
31570;Drömtårtsbotten, chokladrulltårtsbotten, naturligt glutenfri;SV
31571;Sockerkaksbotten/drömtårtsbotten, syntetiskt sötad;SV
31572;Rulltårts -/tårtbotten, glutenfri;SV
31573;Drömtårtsbotten, chokladrulltårtsbotten, glutenfri;SV
31574;Sockerkaksbotten, rulltårtsbotten, sötad med fruktos;SV
31575;Kaka, kladdkaka, frödinge, djupfryst;SV
31576;Drömtårtsfylling, smörkräm;SV
31578;Rulltårta, chokladrulltårta, krämfyllning, naturligt glutenfri;SV
31579;Rulltårta, chokladrulltårta, krämfyllning, glutenfri;SV
31580;Rulltårta, ljus;SV
31581;Rulltårta, naturligt glutenfri;SV
31583;Rulltårta, sötad med fruktos;SV
31584;Torrkaka, kryddkaka;SV
31585;Torrkaka, dadelkaka;SV
31586;Marsipankaka, krämfyllning, kottkaka;SV
31587;Tårta, grädd- och jordgubbstårta;SV
31588;Sockerkaksbotten, bageri;SV
31589;Tårta, grädd- och jordgubbstårta, bageri;SV
31590;Vanillinkräm;SV
31591;Tårta, tiramisu;SV
31592;Mockaglasyr;SV
31594;Kaka, toscakaka, mjölk;SV
31595;Tårta, chokladtårta, grädd- och syltfyllning;SV
31597;Kinuskitårta, äpple, vaniljsås;SV
31598;Kräm;SV
31599;Tårta, krämglasyr;SV
31601;Tårta, gräddtårta, vegetablisk fettblandning;SV
31602;Torrkaka, sandkaka;SV
31603;Kaka, sachertårta, sacherbakelse;SV
31604;Tårta, prinsesstårta, marsipan;SV
31605;Torrkaka, surmjölkskaka av surmjölk;SV
31606;Torrkaka, gräddkaka;SV
31607;Krämtårta med kinuskiglasyr, bageri;SV
31608;Kakfett;SV
31609;Kaka, morotskaka, bageri;SV
31611;Kex för barn, tivoli, pirkka;SV
31613;Kex för barn, carneval, lu, traditionellt;SV
31615;Kex, havrekex, jyväshyvä luonnonhyvät, bakade på rypsolja;SV
31619;Kex, digestivekex;SV
31620;Kex, cookies med choklad;SV
31621;Kex, havrekex, industriell, medelvärde;SV
31622;Kex för barn, mumin, lu;SV
31623;Kex, mellanmålskex, elovena;SV
31624;Kex för barn, naturligt glutenfritt, schär;SV
31625;Munk, glutenfri, vetestärkelsepreparat;SV
31626;Bulle, örfil, glutenfri, industriell, vetestärkelsepreparat;SV
31627;Digestivekex, glutenfri;SV
31628;Kex, våffelkex, täckt med choklad, glutenfritt, semper;SV
31629;Kex, citronvåffla, naturligt glutenfri, medelvärde;SV
31630;Kex, dubbelt chokladkex med fyllning, naturligt glutenfritt;SV
31631;Småbröd, smörkex, naturligt glutenfritt, medelvärde;SV
31632;Kex, smörgåskex, naturligt glutenfritt;SV
31633;Kex, pepparkaka, glutenfri;SV
31634;Kex, cookie med choklad, naturligt glutenfri, medelvärde;SV
31635;Skorpa, glutenfri;SV
31636;Kaka, muffin, naturligt glutenfri, djupfryst;SV
31637;Kex, bakelsekex, fylld, naturligt glutenfritt;SV
31638;Karelsk pirog, naturligt glutenfri, industriell, medelvärde;SV
31639;Smörgåstårta, tonfisk;SV
31640;Smörgåstårta, vegetarisk;SV
31641;Smörgåstårta, regnbågslax;SV
31642;Smörgåstårta, skinka;SV
31643;Kex, pepparkaka, industriell;SV
31644;Kex, pepparkaka, hembakad;SV
31645;Kex, sötad med fruktos;SV
31646;Kex, bakelsekex, fylld med apelsinmarmelad, jaffa kakor, lu;SV
31647;Småbröd, smörkex med ägg, hembakat;SV
31648;Småbröd, smörkex, utan ägg, hembakat;SV
31649;Småbröd, tant hannas kakor;SV
31650;Kex, dubbelt chokladkex med fyllning, medelvärde;SV
31651;Kex, täckt med choklad, industriellt, medelvärde;SV
31653;Kex, våffelkex, täckt med choklad;SV
31654;Kaka, muffins, chokladmuffins;SV
31655;Kaka, muffins;SV
31656;Kex, bakat på rypsolja, medelvärde;SV
31657;Kex för barn, medelvärde av industriella produkter;SV
31659;Struva, lättmjölk;SV
31660;Struva, fettfri mjölk;SV
31663;Kex, havrekex, sockerfritt, hembakat;SV
31664;Kex, havrekex, glutenfritt, hembakat, vetestärkelsepreparat;SV
31667;Vaniljsås/kräm med lättmjölk, vetemjöl;SV
31668;Wienerbröd, vaniljkräm, lättmjölk;SV
31669;Wienerbröd, vaniljkräm, fettfri mjölk;SV
31670;Wienerbröd, vaniljkräm, helmjölk;SV
31672;Smördeg medelvärde, utan fyllning;SV
31674;Petit-chou, utan fyllning;SV
31675;Pasta, spaghetti, makaroni, naturligt glutenfri;SV
31676;Pasta, naturligt glutenfri, kokt utan salt;SV
31677;Pasta, spaghetti, naturligt glutenfri, innehåller ägg;SV
31678;Pasta, spaghetti, naturligt glutenfri, innehåller ägg, kokt utan salt;SV
31679;Pasta, fiberrik, naturligt glutenfri;SV
31680;Pasta, fiberrik, naturligt glutenfri, kokt utan salt;SV
31682;Rostbröd av vetestärkelse, glutenfri;SV
31683;Mjöl, glutenfri mjölblandning av vetestärkelse, vitaminerad;SV
31684;Ljus bröd av vetestärkelse, glutenfri, vitaminerad;SV
31685;Blandbröd, naturligt glutenfritt;SV
31686;Blandbröd, bovetebröd, naturligt glutenfritt;SV
31688;Blandbröd, mörkt bröd, naturligt glutenfritt;SV
31689;Blandbröd, fröbröd, naturligt glutenfritt;SV
31690;Blandbröd, havrebröd, naturligt glutenfritt;SV
31691;Karelsk pirog, naturligt glutenfri;SV
31692;Mjöl, skorpmjöl, naturligt glutenfritt;SV
31693;Söt mördegsbotten för paj;SV
31694;Äppelpaj, söt surmjölksdegsbotten;SV
31695;Söt jästdegsbotten för paj, fettfri mjölk;SV
31696;Söt jästdegsbotten för paj, lättmjölk;SV
31697;Söt jästdegsbotten för paj, på helmjölk;SV
31698;Jästdegsbotten för paj, fettfri mjölk, sockerfri;SV
31699;Jästdegsbotten för paj, lättmjölk, sockerfri;SV
31700;Jästdegsbotten för paj, helmjölk, sockerfri;SV
31701;Mördegsbotten för paj, sötad med fruktos;SV
31702;Mördegsbotten för paj, syntetiskt sötad;SV
31703;Jästdegsbotten för paj, fettfri mjölk, sötad med fruktos;SV
31704;Jästdegsbotten för paj, lättmjölk, sötad med fruktos;SV
31705;Jästdegsbotten för paj, helmjölk, sötad med fruktos;SV
31706;Jästdegsbotten för paj på fettfri mjölk, syntetiskt sötad;SV
31707;Jästdegsbotten för paj på lättmjölk, syntetiskt sötad;SV
31708;Jästdegsbotten för paj på helmjölk, syntetiskt sötad;SV
31717;Mördegsbotten för paj, utan socker;SV
31732;Söt jästdegsbotten för paj, på vatten;SV
31733;Jästdegsbotten för söt paj, utan ägg;SV
31734;Söt jästdegsbotten för paj, på vatten, mjölkfri, äggfri;SV
31742;Kvargfyllning för paj, russin;SV
31744;Jästdegsbotten för paj, vetestärkelse, mjölk, glutenfri;SV
31745;Söt jästdegsbotten för paj, naturligt glutenfri, mjölk;SV
31746;Mördegsbotten för paj, vetestärkelse, glutenfri;SV
31747;Mördegsbotten för söt paj, naturligt glutenfri;SV
31748;Gräddfilsfyllning för paj;SV
31749;Kvargfyllning för paj;SV
31751;Kvarg-bärpaj, jästdegsbotten, fettfri mjölk;SV
