FOODID;FOODNAME;LANG
33374;KEBAB ISKENDER;EN
33375;SPORT BEVERAGE, CONTAIN CARBOHYDRATES, AVERAGE OF AINDUSTRIAL PRODUCTS;EN
33376;SPORT BEVERAGE, CONTAINS PROTEIN;EN
33377;HOTDOG WITH ALL SEASONINGS, GRILL;EN
33378;HOTDOG, GRILL;EN
33379;HIPP COUS COUS WITH VEGETABLES 12 MO;EN
33380;HAMBURGER WITH SAUSAGE, GRILL;EN
33381;HIPP PASTA BOLOGNESE 12 MONTHS;EN
33382;SALMON, WARM SMOKED;EN
33383;DEEP FRIED MEAT PASTIE WITH SAUSAGE;EN
33384;HAMBURGER WITH SAUSAGE, GRILL;EN
33385;DEEP FRIED MEAT PASTIE WITH SAUSAGE;EN
33386;MISO SOUP WITH TOFU;EN
33387;SUSHI WITH SALMON, WITHOUT SEAWEED;EN
33389;SUSHI WITH CRAYFISH TAIL , WITHOUT SEAWEED;EN
33390;OMELETTE, JAPANESE TAMAGO;EN
33391;SUSHI WITH OMELET, TAMAGO;EN
33392;SUSHI WITH SEAWEED AND TUNA, MAKI;EN
33394;SUSHI WITH SEAWEED AND CUCUMBER, MAKI;EN
33395;MASHED POTATO POWDER, RAINBOW;EN
33396;MASHED POTATO POWDER, PIRKKA/FELIX;EN
33397;MASHED POTATO POWDER, ELDORADO;EN
33398;MASHED POTATOES WITH WATER FROM POWDER;EN
33399;MASHED POTATOES WITH WATER FROM POWDER, RAINBOW;EN
33400;MASHED POTATOES WITH WATER FROM POWDER, PIRKKA/FELIX;EN
33402;SEMOLINA BERRY PORRIDGE SWEETENED, WHIPPED;EN
33403;PROTEIN BAR, 54 % PROTEIN;EN
33404;CURD DESSERT WITH FRUIT/BERRIES, FAT 3 %, DANIO;EN
33405;CURD DESSERT, DANIO STRACCIATELLA, FAT 4,5 %;EN
33406;MEAT AND BACON POTATO CASSEROLE, HK;EN
33407;YOGHURT WITH MUESLI, DANIO, FAT 4.3 %;EN
33408;LAVARET SMOKED;EN
33409;RAINBOW TROUT, COLD SMOKED;EN
33410;BERRY AND FRUIT YOGHURT 2% FAT;EN
33412;YOGHURT, PLAIN, TURKISH/GREEK 10% FAT, GREGO;EN
33413;YOGHURT, TURKISH/GREEK, 8% FAT, GREGO;EN
33414;RAINBOW TROUT, FILLET WARM SMOKED;EN
33415;FISH WARM SMOKED;EN
33417;YOGHURT, FAT-FREE, LUONTO+;EN
33419;RAINBOW TROUT, FILLET;EN
33420;SALMON, COLD SMOKED;EN
33421;WHITE BREAD ROLL WITH MIXED GRAIN, LOW CARB, INDUSTRIAL;EN
33424;MACKEREL, SMOKED;EN
33428;COFFEE, INSTANT, DRINK;EN
33432;WAFER COVERED WITH CHOCOLATE, SUFFELI;EN
33433;BASIL, DRIED;EN
33434;SEMOLINA PUDDING;EN
33436;ROSE HIP, DRIED;EN
33438;SPECIAL COFFEE DRINK, CAFFE LATTE, UNSWEETENED, FAT-FREE MILK;EN
33439;SPECIAL COFFEE DRINK, CAFFE LATTE, UNSWEETENED, SEMI-SKIMMED MILK;EN
33440;SEMI-SKIMMED MILK, BOILED;EN
33441;SPECIAL COFFEE DRINK, CAPPUCCINO, UNSWEETENED, SEMI-SKIMMED MILK;EN
33442;SPECIAL COFFEE DRINK, CAFFE LATTE, UNSWEETENED, SOY MILK;EN
33447;MARSHMALLOW;EN
33448;OAT FLAKE PORRIDGE PREPARED WITH MILK, WITHOUT SALT;EN
33449;CHEESE AVERAGE;EN
33451;SKIMMED MILK 0% FAT;EN
33452;TOFUYOGHURT, PLAIN;EN
33453;BERRY AND FRUIT YOGHURT, ACTIVIA , 3.5 % FAT;EN
33454;MILK SAUCE WITH CHEESE, LOW-FAT MILK AND BUTTER;EN
33455;BROWN SAUCE;EN
33456;SPINACH;EN
33457;PIZZA WITH HAM;EN
33458;REINDEER AND UNLEAVENED BREAD ROLL;EN
33459;PEASOUP WITH MINCED LOW-FAT BEEF;EN
33460;WHITE BREAD FILLED WITH VEGETABLES AND CHEESE;EN
33461;CABBAGE SOUP WITH BEEF AND CARROT;EN
33462;WHITE BREAD FILLED WITH VEGETABLES AND CHEESE;EN
33464;HOT POT WITH CABBAGE, RICE AND SOYA;EN
33465;HALLOUMI CHEESE, 22 G FAT;EN
33466;MILK AVERAGE VIT D 1 UG;EN
33469;FRUIT SMOOTHIE;EN
33471;BUN WITH SEMI SKIMMED MILK, NATURALLY GLUTEN-FREE, CONTAINS MILK;EN
33472;FRUIT AND BERRY SMOOTHIE;EN
33473;BUN WITH SEMI SKIMMED MILK, GLUTEN-FREE;EN
33474;BUN WITH SEMI SKIMMED MILK, GLUTEN-FREE;EN
33475;BERRY AND FRUIT YOGHURT, ACTIVIA , LIGHT 1.5 % FAT;EN
33477;WOK-VEGETABLES;EN
33478;COD IN OVEN;EN
33479;REINDEER SOUP;EN
33482;TAPAS, MARINATED CHAMPIGNON;EN
33484;JALAPENO PEPPER, CANNED, IN VINEGAR;EN
33485;CREAM CHEESE-FILLED JALAPENO PEPPER, OLIVE OIL;EN
33486;MARGARINE 60%, KEIJU DELI, WITH ADDED VITAMIN D 20 UG;EN
33487;MARGARINE 70%, KEIJU LACTOSE FREE;EN
33488;MARGARINE 40%, KEIJU LIGHT LACTOSE FREE;EN
33489;MARGARINE 60%, KEIJU NORMALLY SALTED;EN
33491;SMOKED REINDEER SOUP;EN
33492;HOT POT WITH REINDEER, PORK AND ROOT VEGETABLES;EN
33493;SPAGHETTI SAUCE WITH MINCED REINDEER;EN
33494;SWEET PEPPER RED, CANNED;EN
33495;REINDEER AND CHEESE PIE, BUTTER DOUGH;EN
33496;MARGARINE 70%, BECEL GOLD;EN
33498;CHICKEN BREAST BREADED, CHEESE FILLING;EN
33499;SOY MEAL, WHITE OR DARK;EN
33501;TOFU SOYA PRODUCT;EN
33502;TOFU SAUSAGE;EN
33519;SWEETENER, STEVIA, CANDEREL GREEN POWDER;EN
33520;SWEETENER, STEVIA, CANDEREL GREEN TABLET;EN
33521;SWEETENER, STEVIA, CANDEREL GREEN STICK;EN
33522;SEAWEED KELP SPIRULINA, DRIED;EN
33525;FAT POWDER;EN
33531;BUN WITH BERRY AND CURD FILLING, BAKERY;EN
33534;FRANKFURTER TURKEY, LIGHT, BOILED;EN
33535;RICE PORRIDGE IN OVEN WITH LOW-FAT MILK;EN
33536;MEAT SOUP REINDEER;EN
33537;MEAT SOUP DEER;EN
33538;BREAD WITH HIGH PROTEIN CONTENT;EN
33540;CHICKEN NUGGETS DEEP FRIED, HK;EN
33542;CHOCOLATE PLAIN 80 %;EN
33549;EGG POWDER;EN
33550;EGG POWDER;EN
33551;EGG YOLK POWDER;EN
33553;SWEET AND SOUR SAUCE;EN
33554;CHEESE, EMMENTAL, 8 G FAT,  VITAMIN D;EN
33555;SEMI-HARD CHEESE, 5 G FAT, LOW-FAT, POLAR;EN
33556;SEMI-HARD CHEESE, EDAM, 15-18 G FAT, POLAR;EN
33558;CRACKER, WATER BISCUIT, INDUSTRIAL;EN
33559;STRAWBERRY JAM;EN
33561;PORK NUGGETS DEEP FRIED;EN
33562;VEGETABLE PATTY HÄLSANS KÖK, CONTAINS GLUTEN;EN
33564;SALMON, FILLET IN OVEN;EN
33565;FROZEN CARROT, PEA, BROCCOLI AND BEAN VEGETABLES MIX;EN
33566;RED BEET SALAD;EN
33567;PICKLED CUCUMBER;EN
33568;MIXTURE OF SALTED NUTS AND DRIED FRUITS;EN
33569;MIXTURE OF NUTS, WITHOUT SALT;EN
33579;NUT SALTED;EN
33583;GLOBE / FRENCH ARTICHOKE, COOKED;EN
33584;ACIDOPHILUS SOURED MILK, 2% FAT;EN
33585;CORNMEAL PORRIDGE, POLENTA;EN
33586;ICE CREAM, SNICKERS;EN
33587;FISH AVERAGE;EN
33588;OMELETTE WITH VEGETABLES;EN
33589;FISH, BOILED;EN
33590;FISH AVERAGE FRIED;EN
33592;WHITE BREAD/PANINI, FILLED WITH VEGETABLES AND CHICKEN;EN
33594;FRUIT DRINK, MEHUKATTI HEDELMÄVÄLIPALA, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33595;FRUIT DRINK, HEVI SHOT, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33596;OAT DRINK WITHOUT MILK, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33597;SOY DRINK, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33598;CHOCOLATE BISCUIT, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33599;SPINACH SOUP, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33600;RICE DRINK, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33601;MASHED POTATO POWDER, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33602;MASHED POTATOES WITH WATER FROM POWDER, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33603;ITALIAN SALAD WITH MAYONNAISE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33604;POTATO SALAD WITH MAYONAISE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33605;KARELIAN PASTY, FILLED WITH RICE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33606;WHITE BREAD/PANINI, FILLED WITH HAM AND SALAMI;EN
33607;BISCUIT, PAUSSI, JYVÄSHYVÄ, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33608;WHITE BREAD/PANINI, FILLED WITH MOZZARELLA;EN
33609;MINCED MEAT BURGER, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33612;MEATBALL, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33613;DIGESTIVE BISCUIT, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33615;CHICKEN MEATBALL, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33616;BREAKFAST CEREAL WITH CHOCOLATE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33617;LASAGNE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33619;CASSEROLE WITH LIVER AND RICE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33622;MACARONI MEAT CASSEROLE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33624;CASSEROLE WITH MINCED BEEF AND MASHED POTATOES, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33625;NESTLE MILK DRINK  1 YEAR;EN
33626;MILK PUDDING, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33629;CURD DESSERT, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33630;CRUNCHY MUESLI, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33631;GLUTEN-FREE FLOUR MIXTURE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33632;PASTA GLUTEN-FREE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33637;BISCUIT, GLUTEN-FREE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33638;SAUCE MIX, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33639;PILTTI MILK DRINK  1 YEAR;EN
33640;SAUCE, WATER AND SAUCE POWDER, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33658;NESTLE NAN H.A. 1 INFANT FORMULA READY-TO-FEED;EN
33659;CORNFLAKES, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33660;BREAKFAST BREAD, PERHELEIPURIT, YEAST BREAD WITH WHOLE WHEAT FLOUR;EN
33661;RYE BREAD WITH RYE FLOUR AND WHEAT GLUTEN;EN
33663;BREAD WITH OATMEAL AND WHEAT;EN
33664;MULTIGRAIN BREAD, SLICED;EN
33665;SWEET YEASTED RYE BREAD WITH WHOLEGRAIN RYE FLOUR;EN
33666;WHITE BREAD ROLL WITH MIXED GRAIN, LOW CARB, VAASAN;EN
33668;KARELIAN PASTY, WHEAT AND RYE CRUST, FILLED WITH RICE, VAASAN;EN
33669;KARELIAN PASTY, WHEAT AND RYE CRUST, FILLED WITH RICE, VAASAN;EN
33670;WHITE BREAD ROLL WITH MIXED GRAIN, LOW CARB, VAASAN;EN
33671;VALIO MILK PLUS 0% FAT;EN
33672;CULTURED MILK 3% FAT, VALIO;EN
33673;WHOLE WHEAT BREAD, FAZER;EN
33674;SWEET YEAST BREAD WITH, POTATO, WHEAT AND RYE, FAZER;EN
33675;SOUR MILK, 1 % FAT, LOW-LACTOSE;EN
33676;MULTIGRAIN BREAD WITH MIXED SEEDS, SLICED, FAZER;EN
33677;MULTIGRAIN BREAD WITH MIXED SEEDS, SLICED, FAZER;EN
33678;ACIDOPHILUS SOURED MILK, 2% FAT;EN
33679;ACIDOPHILUS SOURED MILK, 1,5 % FAT;EN
33680;WHEAT TOAST WITH CHEESE, CONTAINS WHEAT FIBER, FAZER;EN
33681;ACIDOPHILUS SOURED MILK, 0,4 % FAT;EN
33682;SEMI-SKIMMED SOUR MILK, FAT 2 %;EN
33683;SEMI-SKIMMED SOUR MILK, FAT 2 %;EN
33685;ACIDOPHILUS-BIFIDUS SOURED MILK, 1,5 % FAT;EN
33686;BERRY AND FRUIT YOGHURT, PROFEEL;EN
33688;YOGHURT, PLAIN, PROFEEL;EN
33689;YOGHURT, KIDIUS GEFILUS, DRINKABLE, LOW-LACTOSE, VITAMIN D 1,5 UG;EN
33690;BERRY AND FRUIT YOGHURT 2,6 % FAT, LOW-LACTOSE, -30% SUGAR;EN
33691;CURD DESSERT, DANIO SBREAKFAST, FAT 4,2 %;EN
33692;BERRY AND FRUIT YOGHURT FAT FREE VITALINEA;EN
33693;CURD, 0,1 % FAT, VITALINEA;EN
33694;MULTIGRAIN BREAD WITH MIXED SEEDS, SLICED, FAZER;EN
33695;YOGHURT, AB, LOW-LACTOSE, FAT 2.7%;EN
33696;BERRY AND FRUIT YOGHURT, AB, 3,3 % FAT;EN
33697;YOGHURT, PLAIN, AB, 2.5% FAT;EN
33698;YOGHURT, PLAIN, AB, 0,2 % FAT;EN
33699;WHEAT AND RYE  ROLL, FAZER;EN
33700;YOGHURT, AB, 0,2 % FAT;EN
33701;LOW-CARBOHYDRATE BREAD, FAZER;EN
33702;RYE BREAD WITH WHOLE RYE AND WHEAT FLOUR, FAZER;EN
33703;YOGHURT, DRINKABLE,  PIRKKA L.CASEI, 0,9 % FAT;EN
33704;CHEESE TOAST,WATER, WHEAT FLOUR,WHEAT FLOUR FOR YEAST BREAD, LINKOSUO;EN
33705;BERRY AND FRUIT YOGHURT 2,7 % FAT;EN
33706;WHITE BREAD ROLL WITH MIXED GRAIN AND SOY, KATRI ANTELL;EN
33708; YEAST BREAD WITH WHEAT AND RYE FLOUR, LEIVON LEIPOMO;EN
33709; YEAST BREAD WITH WHEAT AND RYE FLOUR, LEIVON LEIPOMO;EN
33710;GEFILUS  DRINK, FAT-FREE, LACTOSE-FREE;EN
33711;KARELIAN PASTY, WHEAT AND RYE CRUST, FILLED WITH RICE, FAZER;EN
33713;GEFILUS  DRINK, FAT-FREE, LACTOSE-FREE;EN
33714;YOGHURT, A+, LACTOSE FREE, FAT 3,2 %;EN
33715;KELLOGG'S ALL-BRAN APPLE & FIG, BREAKFAST CEREAL WITH WHEAT, ADDED VITAMINS;EN
33716;BERRY AND FRUIT YOGHURT, ACTIVIA JUST 3, 3% FAT;EN
33717;FRUIT DRINK, RAINBOW, BERRY DRINK WITH PROBIOTICS;EN
33718;KELLOGG'S ALL-BRAN CRUNCHY BITES, BREAKFAST CEREAL WITH WHEAT AND RICE;EN
33719;BERRY AND FRUIT YOGHURT 2,7 % FAT, VALIO OLO;EN
33720;WHEAT LOOPS  BREAKFAST CEREAL, HONEY MONSTER SUGAR PUFFS, WITH ADDED VITAMINS;EN
33721;WHEAT LOOPS  BREAKFAST CEREAL, HONEY MONSTER CHOCO PUFFS, WITH ADDED VITAMINS;EN
33723;BREAKFAST CEREAL WITH RICE AND COCOA;EN
33724;BREAKFAST CEREAL WITH WHEAT AND COCOA;EN
33725;BERRY AND FRUIT YOGHURT, PIRKKA REDUCOL, 2% FAT, LOW-LACTOSE;EN
33726;VEGETABLE FAT SPREAD 70%, AVERAGE OF INDUSTRIAL PRODUCTS;EN
33727;YOGHURT, PLAIN, PIRKKA REDUCOL, 2,5% FAT, LOW-LACTOSE;EN
33728;CURDLED MILK, 1,5 % FAT, LACTOSE-FREE;EN
33729;ACIDOPHILUS SOURED MILK, 0,4 % FAT;EN
33730;MUESLI WITH DRIED FRUIT, ELOVENA PLUS;EN
33732;MUESLI WITH DRIED BERRIES, ELOVENA PLUS;EN
33733;MUESLI KELLOGG'S EXTRA CLASSIC;EN
33735;MUESLI KELLOGG'S EXTRA FRUIT;EN
33736;MUESLI KELLOGG'S EXTRA CHOCOLATE;EN
33737;LOW-FAT MILK, VALIO HILJA, 1.5% FAT, WITHOUT ADDED VITAMIN D;EN
33739;WHOLE MILK, VALIO HILJA, 4,4% FAT, WITHOUT ADDED VITAMIN D;EN
33740;FRANKFURTER, LIGHT, FRIED WITHOUT FAT;EN
33756;BREAD WITH 100 % OATMEAL;EN
33757;ORANGE JUICE UNSWEETENED, 60 MG VITAMIN C;EN
33758;HAM, BOILED WITHOUT VISIBLE FAT;EN
33759;MILK DRINK WITH JUICE, FATFREE, GEFILUS;EN
33760;BERRY AND FRUIT YOGHURT 2% FAT, LOW-LACTOSE, A+;EN
33763;SWEET POTATO CASSEROLE, SAARIOINEN;EN
33783;MULTIGRAIN BREAD WITH OATS;EN
33790;LOW FAT MILK, LACTOSE FREE, FAT 1,5 G, VALIO EILA;EN
33791;FAT-FREE MILK, LACTOSE FREE, VALIO EILA;EN
33792;WHOLE MILK, 3 % FAT, LACTOSE FREE, VALIO EILA;EN
33804;REINDEER POTATO CASSEROLE, SAARIOINEN;EN
33811;CASSEROLE WITH PENNE PASTA AND MINCED MEAT, SAARIOINEN;EN
33813;CHICKEN SOUP, INDUSTRIAL, RAINBOW;EN
33823;MILK CHOCOLATE PUDDING, PANDA;EN
33830;CARAMEL PUDDING, PANDA;EN
33845;SAUSAGE, DRY, SALAMI TYPE, 22 %;EN
33846;CHEESE PASTY, VAASAN KOTIUUNIN;EN
33847;DANISH PASTRY, BAKERY WITH STRAWBERRY FILLING, VAASAN KOTIUUNIN;EN
33848;BUN WITH BERRY AND CURD FILLING, BAKERY. RAINBOW;EN
33849;BERRY SOUP, ADDED VITAMIN C, INDUSTRIAL;EN
33850;BERRY SOUP, ADDED VITAMIN C, INDUSTRIAL;EN
33851;BERRY SOUP, ADDED VITAMIN C, INDUSTRIAL;EN
33852;SOURED MILK, VALIO EILA;EN
33853;CHICKEN SALAD;EN
33855;BLUEBERRY PIE, FAZER;EN
33856;CREAM SAUCE;EN
33862;SALAD, COLESLAW, INDUSTRIAL;EN
33863;CHOCOLATE SWISS ROLL, RAINBOW;EN
33866;BUN WITH CHOCOLATE AND VANILLA FILLING , INDUSTRIAL, VAASAN;EN
33867;BUN WITH CLOUDBERRY AND APPLE FILLING, BAKERY. VAASAN;EN
33872;HUMAN MILK;EN
33882;VEGETABLE FAT SPREAD, FLORA KULTA, 80 %;EN
33883;ITALIAN SALAD WITH MAYONNAISE;EN
33884;JUICE WITH PINEAPPLE, CARROT AND ADDED CALCIUM, VALIO GEFILUS;EN
33885;BERRY AND FRUIT CURD, PROFEEL PROTEIN CURD;EN
33886;FILLED OAT BISCUIT;EN
33887;BERRY AND FRUIT CURD, PROFEEL PROTEIN CURD;EN
33888;FILLED BISCUIT;EN
33889;CHOCOLATE WITH HAZELNUTS;EN
33890;VEGETABLE PATTY, CONTAINS SOY PROTEIN, APETIT;EN
33891;HALLOUMI CHEESE, FRIED;EN
33893;TOFU SOYA PRODUCT, BREADED;EN
33896;FRUIT PUREE, UNSWEETENED, 100 % FRUIT;EN
33897;BERRY PUREE, UNSWEETENED, 100 % FRUIT;EN
33899;MAIZENA EXPRESS;EN
33900;OAT DRINK WITHOUT MILK, WITH ADDED CALCIUM AND VITAMINS;EN
33901;OAT DRINK WITHOUT MILK, WITH ADDED CALCIUM AND VITAMINS;EN
33903;BERRY AND FRUIT YOGHURT, KIDIUS GEFILUS,  2% FAT, LOW-LACTOSE, VITAMIN D 1,5 UG;EN
33904;BERRY AND FRUIT CULTURED MILK 2 % FAT, GEFILUS;EN
33905;BERRY SOUP WITH BLUEBERRIES AND RASPBERRIES, VALIO GEFILUS, CONTAINS PROBIOTICS;EN
33906;BERRY SOUP WITH RASPBERRIES AND CRANBERRIES, VALIO GEFILUS, CONTAINS PROBIOTICS;EN
33907;WHEY DRINK, GEFILUS;EN
33908;JUICE, GEFILUS, FIBRE;EN
33909;JUICE WITH VITAMINS C AND D, VALIO GEFILUS;EN
33910;YOGHURT, DRINKABLE,  ACTIMEL , 1.5 % FAT;EN
33911;YOGHURT, DRINKABLE, ACTIMEL, FAT-FREE, ARTIFICIALLY SWEETENED;EN
33912;YOGHURT, DRINKABLE,  ACTIMEL POWERFRUIT, 1.5 % FAT;EN
33913;CHOCOLATE COLD IN MILK, KIDIUS;EN
33914;MILKSHAKE, POWER COW, VANILLA / FRUIT;EN
33915;MILKSHAKE, MCDONALD'S, VANILLA;EN
33924;CREAM, VALIO STRAWBERRY/CHOCOLATE;EN
33925;QUORN, FILLET, PIECES, MINCE;EN
33927;TURKEY COLD CUTS;EN
33928;APPLEJAM SWEETENED;EN
33933;BERRY SOUP, ADDED VITAMIN C, INDUSTRIAL;EN
34079;MIXTURE OF FLAKES;EN
34080;PORRIDGE WITH OAT, RYE,  WHEAT;EN
34110;MAIZENA THICKENER;EN
34127;VALIO MILK PLUS 1,5% FAT;EN
34136;SEAWEED, NORI, DRIED;EN
34137;SEAWEED, WAKAME, DRIED;EN
34140;COCONUT OIL;EN
34150;YOGHURT, DRINKABLE,  ACTIVIA , 0.7 % FAT;EN
